"GeneID","ensembl_gene_id","ENTREZID","logFC","logCPM","LR","FDR"
"ENSRNOT00000000083","ENSRNOG00000000073","289883",-3.45725307581248,1.09854237792018,0.683992542767637,1
"ENSRNOT00000098983","ENSRNOG00000000075","360905",-0.530586855687951,3.74967994044811,1.01186494341418,0.967350922769535
"ENSRNOT00000000086","ENSRNOG00000000075","360905",0.308461497260311,3.76322078878085,0.134658572528512,1
"ENSRNOT00000000092","ENSRNOG00000000081","305633",-2.22462651765839,-1.48796920471245,0.336740601081538,1
"ENSRNOT00000096178","ENSRNOG00000000081","305633",-0.570978416713354,-0.131577207728042,0.0676235305461041,1
"ENSRNOT00000119294","ENSRNOG00000000081","305633",-0.944404484537596,1.66207306050885,2.09768173717374,0.696924721275596
"ENSRNOT00000090912","ENSRNOG00000000082","295568",-2.04061197864839,4.71530185957501,1.96514511610865,0.723626981496722
"ENSRNOT00000064828","ENSRNOG00000000082","295568",1.36758087778964,4.2002091693722,1.16742531332238,0.925152953721299
"ENSRNOT00000106667","ENSRNOG00000000082","295568",9.27237274738656,0.698802372325908,4.64306035055801,0.342476280051122
"ENSRNOT00000000102","ENSRNOG00000000091","85435",-0.404264655316805,5.65800588389604,2.90434267801416,0.545026822912171
"ENSRNOT00000079544","ENSRNOG00000000091","85435",0,-1.13912457961937,0,1
"ENSRNOT00000094385","ENSRNOG00000000095","362003",-8.66750606161993,0.395070058810474,4.8751210585413,0.323410126776391
"ENSRNOT00000000106","ENSRNOG00000000095","362003",0.606118074463082,5.32938915633037,8.57883810670528,0.122926660410164
"ENSRNOT00000000107","ENSRNOG00000000096","65144",-0.390516701669746,3.35133613059467,0.902641470269749,0.994871700035261
"ENSRNOT00000000109","ENSRNOG00000000097",NA,0.562616802317864,-1.12847849326597,0.0831514391128909,1
"ENSRNOT00000000110","ENSRNOG00000000098","362002",-0.0449822238559902,6.03833516493762,0.0915121641216396,1
"ENSRNOT00000000116","ENSRNOG00000000104","290519",-0.241191548717402,6.59300013074292,4.15904670083949,0.387224229305678
"ENSRNOT00000091046","ENSRNOG00000000105","116657",-0.17360032190257,8.16336092029599,3.31078633038833,0.480149673045524
"ENSRNOT00000107358","ENSRNOG00000000108","290923",-0.334111563272242,2.0467532606544,0.0413592111826198,1
"ENSRNOT00000116014","ENSRNOG00000000108","290923",-0.306831769063123,2.72416592643717,0.307322679903475,1
"ENSRNOT00000000120","ENSRNOG00000000108","290923",0.217529256319081,5.50993776774131,1.51612085875495,0.827271014536005
"ENSRNOT00000000123","ENSRNOG00000000111","290925",0.760096533277379,2.73381822809419,1.64316449950819,0.797269951199335
"ENSRNOT00000000124","ENSRNOG00000000112","306647",0.0169337104924798,4.96824760468281,0.00467540056722626,1
"ENSRNOT00000000125","ENSRNOG00000000113","307604",-0.16119694239394,3.86437113997475,0.232431412567459,1
"ENSRNOT00000081841","ENSRNOG00000000121","366478",1.48824491539834,0.563166591868245,0.399239503013074,1
"ENSRNOT00000000133","ENSRNOG00000000121","366478",-0.242406609868399,1.88625068577785,0.0460385292803878,1
"ENSRNOT00000093801","ENSRNOG00000000122","24184",0.764425648628609,3.13671980895809,2.57989419241635,0.604315440439854
"ENSRNOT00000000134","ENSRNOG00000000122","24184",-0.109706029785581,6.49115052342871,0.500089980709523,1
"ENSRNOT00000089457","ENSRNOG00000000123","313806",0.201989813833172,5.06946101215089,1.06101393665756,0.950274535807989
"ENSRNOT00000087556","ENSRNOG00000000127","362607",0.811161313266265,4.22406629851862,0.733463545957015,1
"ENSRNOT00000000139","ENSRNOG00000000127","362607",-1.03730939298494,3.81726797716255,0.790936220215691,1
"ENSRNOT00000000141","ENSRNOG00000000129","500446",7.54062403395368,-0.961956306097913,7.39893404093043,0.170402128719928
"ENSRNOT00000098449","ENSRNOG00000000129","500446",-4.61599971827348,-1.37412223930991,4.04816382647975,0.398223801650899
"ENSRNOT00000120097","ENSRNOG00000000129","500446",-0.640403934717257,0.657469865421944,0.100669486856717,1
"ENSRNOT00000000142","ENSRNOG00000000130","313811",-0.867322000590633,3.79283470642311,0.286228156466638,1
"ENSRNOT00000080082","ENSRNOG00000000130","313811",-0.42595192684362,3.49042466594675,0.0623249377574098,1
"ENSRNOT00000100127","ENSRNOG00000000133","307180",-0.172413145650821,3.03408977458172,0.0791415182126833,1
"ENSRNOT00000100127","ENSRNOG00000000133","685729",-0.172413145650821,3.03408977458172,0.0791415182126833,1
"ENSRNOT00000000146","ENSRNOG00000000133","307180",0.0604651766070382,6.53552754056774,0.199317104512589,1
"ENSRNOT00000000146","ENSRNOG00000000133","685729",0.0604651766070382,6.53552754056774,0.199317104512589,1
"ENSRNOT00000071426","ENSRNOG00000000133","307180",-0.275568391906261,5.58865669368222,1.70918864281435,0.782126952812526
"ENSRNOT00000071426","ENSRNOG00000000133","685729",-0.275568391906261,5.58865669368222,1.70918864281435,0.782126952812526
"ENSRNOT00000032433","ENSRNOG00000000138","298732",0.369204155849747,3.89929219929429,1.07113469057242,0.947369513615304
"ENSRNOT00000117521","ENSRNOG00000000142","361282",-2.60642556317228,-1.40125871464689,1.32066563628485,0.879158033388948
"ENSRNOT00000000157","ENSRNOG00000000145","60664",0.0691971982961904,4.64431521379546,0.00837398257676014,1
"ENSRNOT00000096934","ENSRNOG00000000145","60664",10.1361813299364,1.47840946603233,3.80120325263118,0.423758272036795
"ENSRNOT00000000162","ENSRNOG00000000150","100360412",-0.138200641659808,5.12862855225944,0.486487873247276,1
"ENSRNOT00000000163","ENSRNOG00000000151","500564",-0.0336611938418726,1.81973828228332,0.00205045386641522,1
"ENSRNOT00000102849","ENSRNOG00000000155","361073",-0.00344112222830265,2.25721915929259,1.50473215398961e-05,1
"ENSRNOT00000000168","ENSRNOG00000000155","361073",-0.0717271128139121,4.20984431475699,0.00863381953145392,1
"ENSRNOT00000093907","ENSRNOG00000000155","361073",8.66784640663909,0.638641698809285,5.00772184095011,0.312683705725098
"ENSRNOT00000055386","ENSRNOG00000000156","65049",1.70168509213822,-0.155441933183305,1.05194209966541,0.952691269260369
"ENSRNOT00000091417","ENSRNOG00000000156","65049",0,-1.75437469263965,0,1
"ENSRNOT00000000170","ENSRNOG00000000157","361321",-0.1002490418004,5.55452957012118,0.292109401714962,1
"ENSRNOT00000116566","ENSRNOG00000000157","361321",0.740623841704134,0.955521893821047,0.265536453495795,1
"ENSRNOT00000000172","ENSRNOG00000000158","81718",-6.90784798971335,-1.12927936084295,3.27214578493136,0.485808182651496
"ENSRNOT00000102082","ENSRNOG00000000161","24942",-0.2699341978454,3.70624914631317,0.0074627964815086,1
"ENSRNOT00000000174","ENSRNOG00000000161","24942",-1.94334342734812,2.74747705966915,1.98555335127212,0.720702706730273
"ENSRNOT00000110841","ENSRNOG00000000161","24942",1.05919850616181,4.10465853840676,0.200307906223067,1
"ENSRNOT00000105324","ENSRNOG00000000164","24944",1.14818786500523,1.01701716719486,0.891875547382245,0.996734602614035
"ENSRNOT00000099330","ENSRNOG00000000164","24944",0.125320573115228,4.83550280885359,0.160563649473112,1
"ENSRNOT00000000177","ENSRNOG00000000164","24944",0.148143980153355,6.86085828504139,1.34939249387629,0.871382705396191
"ENSRNOT00000099710","ENSRNOG00000000164","24944",-0.197208816705778,-0.757286328799749,0.00354873507297171,1
"ENSRNOT00000107735","ENSRNOG00000000164","24944",-5.73362189226906,-0.2110299379942,3.9684917921836,0.406676564807359
"ENSRNOT00000102413","ENSRNOG00000000165","24638",2.01044292764695,-0.649290891381086,0.574212913156547,1
"ENSRNOT00000033656","ENSRNOG00000000165","24638",0,-1.64636687833429,0,1
"ENSRNOT00000000178","ENSRNOG00000000165","24638",-0.2993654779248,0.00153169229648726,0.0146606343558275,1
"ENSRNOT00000068703","ENSRNOG00000000166","317628",0.728999189404831,3.39024252141216,2.70277001386289,0.579494197975283
"ENSRNOT00000000180","ENSRNOG00000000167","25748",2.56364105894018,-1.52151613157733,1.07873744155317,0.944834453408023
"ENSRNOT00000000181","ENSRNOG00000000168","81660",0.547787269363182,3.98621335160428,3.55152738416192,0.45065347570738
"ENSRNOT00000043414","ENSRNOG00000000169","691729",0.283716430790279,3.02066705372007,0.111037162516762,1
"ENSRNOT00000000184","ENSRNOG00000000170","64469",0.203570266852875,5.38510861230833,0.721566890348692,1
"ENSRNOT00000106881","ENSRNOG00000000170","64469",0,0.708790349834637,0,1
"ENSRNOT00000068129","ENSRNOG00000000172","691966",0.27092464773736,2.87790817718862,0.364912499852879,1
"ENSRNOT00000090048","ENSRNOG00000000175","362841",-0.265563816996087,4.54005127204972,0.734536566767209,1
"ENSRNOT00000067771","ENSRNOG00000000175","362841",0.105975256296754,4.34813408856746,0.0656027588787609,1
"ENSRNOT00000115499","ENSRNOG00000000177","246115",1.81442125145103,0.957343530402497,0.302546560291075,1
"ENSRNOT00000000193","ENSRNOG00000000177","246115",-0.512068395911461,2.43957237172708,0.0647215384653101,1
"ENSRNOT00000103139","ENSRNOG00000000184","315388",-0.699127640225874,3.44549577141685,1.44412630276503,0.844392275481557
"ENSRNOT00000109455","ENSRNOG00000000184","315388",-6.50316534814661,0.0550419080612984,2.1364641209872,0.689244828213771
"ENSRNOT00000097438","ENSRNOG00000000184","315388",0.124353305298621,5.41022912800073,0.173264901281954,1
"ENSRNOT00000000201","ENSRNOG00000000185","192172",-0.511694423626976,4.97651892297629,5.72050619737221,0.268465920113028
"ENSRNOT00000050511","ENSRNOG00000000186","25274",1.21875212419754,0.723247029129819,1.28437948881055,0.890733532993367
"ENSRNOT00000000206","ENSRNOG00000000190",NA,5.03999263695139,-1.50432658402745,1.39099261817038,0.86050153830862
"ENSRNOT00000101270","ENSRNOG00000000190",NA,-1.86787772747932,1.51734194257882,1.36058750707033,0.868233223246501
"ENSRNOT00000015986","ENSRNOG00000000195","301097",1.46167333259161,2.49015874058291,0.680549589639458,1
"ENSRNOT00000000211","ENSRNOG00000000195","301097",-0.173819685808097,2.97594712499321,0.0168821719277723,1
"ENSRNOT00000095314","ENSRNOG00000000195","301097",0.0994027371755482,0.347158119837367,0.00037468068513391,1
"ENSRNOT00000108724","ENSRNOG00000000204","363113",7.47659238478892,0.513155134476366,5.01384540307302,0.312683705725098
"ENSRNOT00000074515","ENSRNOG00000000204","363113",0.338682113535262,4.67169377476297,0.81251153989146,1
"ENSRNOT00000041655","ENSRNOG00000000204","363113",-1.29359861100419,2.70994152420649,0.530499157336052,1
"ENSRNOT00000078891","ENSRNOG00000000204","363113",-0.274269859060683,5.93895049701583,1.49364246382685,0.831568735911106
"ENSRNOT00000095785","ENSRNOG00000000204","363113",1.69623274089135,1.02038996274553,0.267901037028611,1
"ENSRNOT00000119627","ENSRNOG00000000219","301111",-8.89396283434941,0.452736873281289,8.64346000929793,0.121393905881838
"ENSRNOT00000035371","ENSRNOG00000000219","301111",0.625222682101106,3.76434760210349,0.617849113980768,1
"ENSRNOT00000102632","ENSRNOG00000000219","301111",6.98295527719682,1.25310758115928,8.60897708294569,0.122132748215063
"ENSRNOT00000000239","ENSRNOG00000000221","316122",1.00833745175045,3.84137516953203,1.484310968503,0.834340812969025
"ENSRNOT00000116075","ENSRNOG00000000221","316122",6.69974354499683,-0.414810574523995,3.83124825057574,0.420869751494062
"ENSRNOT00000110511","ENSRNOG00000000221","316122",0.684309499331179,1.52605152384035,0.049779393812738,1
"ENSRNOT00000097488","ENSRNOG00000000230","360495",-0.626552278168235,3.60179521608045,1.19304829745453,0.917349430375086
"ENSRNOT00000000246","ENSRNOG00000000230","360495",-0.164810977960348,3.24562370955415,0.0916177483523661,1
"ENSRNOT00000105459","ENSRNOG00000000231","300317",-0.763191088435267,2.52860675142568,0.182035891365867,1
"ENSRNOT00000046563","ENSRNOG00000000231","300317",-5.3416666063849,-0.639292684737474,2.03012708325141,0.711553549444301
"ENSRNOT00000117512","ENSRNOG00000000231","300317",3.2978267558393,2.34682009231682,3.29116971603603,0.482922976981748
"ENSRNOT00000094378","ENSRNOG00000000231","300317",-0.744484946889958,2.79752042282519,1.51110561197842,0.828029577095759
"ENSRNOT00000114366","ENSRNOG00000000231","300317",-0.0285972494826907,5.32721248274033,0.0154998912765762,1
"ENSRNOT00000000253","ENSRNOG00000000236","303763",0.0978504820634056,6.49738530742538,0.38648928405328,1
"ENSRNOT00000000254","ENSRNOG00000000237","303764",0.289277453832952,3.49938626477162,0.564969991320407,1
"ENSRNOT00000037693","ENSRNOG00000000244","50998",0.385649789376492,-0.873336049697408,0.0135809843408961,1
"ENSRNOT00000110927","ENSRNOG00000000244","50998",-0.5434980190859,3.52665629012027,0.471680437490143,1
"ENSRNOT00000099028","ENSRNOG00000000244","50998",0.702316544114079,1.47558625444313,0.0320300383314329,1
"ENSRNOT00000045902","ENSRNOG00000000245","303772",-7.53906491971134,0.343831458827915,10.9907844703606,0.0584420824015816
"ENSRNOT00000088215","ENSRNOG00000000245","303772",-0.424357540086233,0.516316853332947,0.0531587878972068,1
"ENSRNOT00000078059","ENSRNOG00000000245","303772",7.82742486769817,0.615242571711926,19.3104442696546,0.00261383468024134
"ENSRNOT00000000263","ENSRNOG00000000246","360650",-0.14140419136407,6.60462037843637,1.22597092642447,0.906894843805992
"ENSRNOT00000000264","ENSRNOG00000000247","360667",0.210936114890256,5.85523105880224,1.68356183937536,0.787742670363182
"ENSRNOT00000116678","ENSRNOG00000000247","360667",1.35201298401399,2.03653355180256,1.53662780113418,0.822288245915534
"ENSRNOT00000067739","ENSRNOG00000000248","494445",0.0344351368143586,7.53481221762487,0.0576435883717181,1
"ENSRNOT00000000266","ENSRNOG00000000249","287918",0.169364588754268,2.76561829481393,0.125326640360752,1
"ENSRNOT00000109361","ENSRNOG00000000250","360665",-0.139851572320401,3.15987231298222,0.0312122812210198,1
"ENSRNOT00000064671","ENSRNOG00000000250","360665",-0.416802536208409,5.02206985154803,2.42524261646063,0.632539168417935
"ENSRNOT00000116096","ENSRNOG00000000250","360665",0.424839174798369,3.27881603692456,0.0971246970492423,1
"ENSRNOT00000031977","ENSRNOG00000000257","94338",0.283457503563428,7.2586895099924,5.8739809642815,0.256540012159257
"ENSRNOT00000109438","ENSRNOG00000000258","361402",-0.433250812948178,5.23101237475537,1.02462120522137,0.962328209100883
"ENSRNOT00000081312","ENSRNOG00000000258","361402",-0.276448901530359,0.340162441632672,0.00477949473828687,1
"ENSRNOT00000000275","ENSRNOG00000000258","361402",10.1808040872013,0.993090375822995,6.89283036206234,0.196280263254172
"ENSRNOT00000000279","ENSRNOG00000000262","307834",0.37199642762205,5.30732858151913,2.51306363767149,0.61717812750588
"ENSRNOT00000113443","ENSRNOG00000000262","307834",-1.09434941529214,4.19704312389771,6.78059596151517,0.202032359594399
"ENSRNOT00000000281","ENSRNOG00000000264","307973",-0.383826285158521,4.26074741100275,1.31241875122857,0.881817516101241
"ENSRNOT00000058151","ENSRNOG00000000274","309901",-1.30247580370806,1.03909880175784,0.150574853478354,1
"ENSRNOT00000105062","ENSRNOG00000000274","309901",0.199066378314644,5.52166383341784,0.803410474935859,1
"ENSRNOT00000118972","ENSRNOG00000000275","294565",-0.614477296019024,2.55215806837168,0.229530576680606,1
"ENSRNOT00000051491","ENSRNOG00000000275","294565",8.99570180025511,0.398264836637103,3.77386180896191,0.427098409422604
"ENSRNOT00000057939","ENSRNOG00000000277","309902",-0.416617362043471,-0.476487220550739,0.0327261375056462,1
"ENSRNOT00000000302","ENSRNOG00000000277","309902",0,-2.0866911904982,0,1
"ENSRNOT00000000304","ENSRNOG00000000279","309912",-0.763065172201352,2.61160877437721,1.45113076891603,0.841982285630233
"ENSRNOT00000002576","ENSRNOG00000000281","680409",1.17981235375358,1.92672297160319,1.04312935238856,0.955508233330877
"ENSRNOT00000082855","ENSRNOG00000000281","680409",-5.74165562345238,-1.37062190504917,3.86546858776137,0.41785035513962
"ENSRNOT00000000308","ENSRNOG00000000283","360741",-0.13371421528899,4.74730102717592,0.357021166494537,1
"ENSRNOT00000000313","ENSRNOG00000000288","287949",0.971207914208357,2.90359269324625,0.503301533307852,1
"ENSRNOT00000095028","ENSRNOG00000000288","287949",-0.0173082370049438,3.3726441671293,0.000875253153310496,1
"ENSRNOT00000000327","ENSRNOG00000000299","294515",-0.73862732136079,4.90465323655597,6.99695949405104,0.189585145727747
"ENSRNOT00000116987","ENSRNOG00000000302","294518",-0.0765170941464887,4.15847700504939,0.00870579796275806,1
"ENSRNOT00000065890","ENSRNOG00000000302","294518",1.02712721076626,0.512411109023968,0.0988818077365501,1
"ENSRNOT00000089611","ENSRNOG00000000302","294518",-0.604131173198365,2.87151121117521,0.416107954325092,1
"ENSRNOT00000111438","ENSRNOG00000000303","294519",5.23470351237728,-0.386911341555665,4.30108803324362,0.374471878854054
"ENSRNOT00000000331","ENSRNOG00000000303","294519",-0.373005961458517,3.01356856639025,0.0361815740842992,1
"ENSRNOT00000093787","ENSRNOG00000000303","294519",-0.113499342923596,3.11026280750064,0.00378896083391922,1
"ENSRNOT00000000334","ENSRNOG00000000304","83689",1.01770709346796,5.45651045555504,0.655718276080478,1
"ENSRNOT00000101562","ENSRNOG00000000304","83689",-0.053824421179284,8.69391873528512,0.200598845499172,1
"ENSRNOT00000076522","ENSRNOG00000000304","83689",-0.0205177403628314,8.62024761564062,0.017958084014257,1
"ENSRNOT00000000336","ENSRNOG00000000306","83537",0.222590291223051,2.8777629685999,0.0524177997169204,1
"ENSRNOT00000112826","ENSRNOG00000000306","83537",-1.22553244918378,0.220386227624871,0.213969689726834,1
"ENSRNOT00000057175","ENSRNOG00000000308","365590",0.126707314158721,3.54204808203882,0.110857508630044,1
"ENSRNOT00000000343","ENSRNOG00000000312","309855",0.16064078871405,5.38450090257741,0.770184593425288,1
"ENSRNOT00000036365","ENSRNOG00000000314","309858",0.0788108359648978,6.30495373863027,0.181759450891658,1
"ENSRNOT00000087718","ENSRNOG00000000314","309858",-0.0586874808475842,6.05566233224517,0.0763321776480357,1
"ENSRNOT00000000348","ENSRNOG00000000316","309860",-0.522763244733318,4.41655712814769,0.135281863523662,1
"ENSRNOT00000116176","ENSRNOG00000000316","309860",0.737764468283163,3.50798456900669,0.101475308623339,1
"ENSRNOT00000101057","ENSRNOG00000000322","365601",-0.157141293487611,3.55262174832108,0.077417834764681,1
"ENSRNOT00000080283","ENSRNOG00000000322","365601",0.229747596226048,3.57993246540294,0.292523930886924,1
"ENSRNOT00000057078","ENSRNOG00000000322","365601",-0.160314800390687,1.56063033719965,0.00353527570160317,1
"ENSRNOT00000076541","ENSRNOG00000000323","309871",3.13747642034049,-0.811386250779763,1.72171997846297,0.779191246685014
"ENSRNOT00000000365","ENSRNOG00000000327","361866",-0.144532925683804,5.05968424538636,0.362548916294974,1
"ENSRNOT00000111799","ENSRNOG00000000327","361866",7.86562150440006,0.63458643173208,4.77880883199326,0.331346262895638
"ENSRNOT00000106005","ENSRNOG00000000327","361866",-6.92079101238529,-0.604800508052755,1.62245459545472,0.802060250112249
"ENSRNOT00000092002","ENSRNOG00000000340","302247",7.51566547802728,-0.740597911021938,8.20768832799765,0.135683685938572
"ENSRNOT00000049255","ENSRNOG00000000340","302247",0.153838737939069,7.00549093469792,1.54302908008815,0.820970330274034
"ENSRNOT00000101009","ENSRNOG00000000340","302247",-0.268367816748805,2.1371855969616,0.0528676662738796,1
"ENSRNOT00000000383","ENSRNOG00000000341","302248",0,-1.49435992168103,0,1
"ENSRNOT00000082196","ENSRNOG00000000341","302248",-0.0715278893512159,-0.0298711278490216,0.000670076655300278,1
"ENSRNOT00000037559","ENSRNOG00000000368","54257",0.755530590295901,-1.16401765433176,0.0624032458700761,1
"ENSRNOT00000112090","ENSRNOG00000000368","54257",0.143677063688589,-0.74669014206419,0.00380320129168155,1
"ENSRNOT00000076234","ENSRNOG00000000368","54257",0,-1.18430887250275,0,1
"ENSRNOT00000049437","ENSRNOG00000000373","361839",-0.0505248562224222,2.83061455327563,0.00602651623032102,1
"ENSRNOT00000000432","ENSRNOG00000000384","365564",1.26175350672188,-1.36473725673165,0.274204697423913,1
"ENSRNOT00000000434","ENSRNOG00000000386","171564",0.398366839965435,7.17182198365652,14.562722044377,0.0175125532782117
"ENSRNOT00000116726","ENSRNOG00000000386","171564",0.269788767232987,5.48674810220413,0.99698638879153,0.970660851892135
"ENSRNOT00000103093","ENSRNOG00000000387","309762",0.556314790443613,4.57850736025871,2.6281864493574,0.593817774541325
"ENSRNOT00000103093","ENSRNOG00000000387","361836",0.556314790443613,4.57850736025871,2.6281864493574,0.593817774541325
"ENSRNOT00000000438","ENSRNOG00000000387","309762",-0.774452978092358,2.11274338449212,0.147996197647252,1
"ENSRNOT00000000438","ENSRNOG00000000387","361836",-0.774452978092358,2.11274338449212,0.147996197647252,1
"ENSRNOT00000056047","ENSRNOG00000000387","309762",0.270657094021936,4.56974762540111,1.31664440768427,0.880291105775165
"ENSRNOT00000056047","ENSRNOG00000000387","361836",0.270657094021936,4.56974762540111,1.31664440768427,0.880291105775165
"ENSRNOT00000080773","ENSRNOG00000000392","294385",-0.0995971993165991,5.16396790698426,0.156734365548175,1
"ENSRNOT00000000444","ENSRNOG00000000395","606294",-0.128573727847102,5.83762127127159,0.36677875153711,1
"ENSRNOT00000103307","ENSRNOG00000000395","606294",-0.195123727190424,3.14468841257878,0.0287176272096445,1
"ENSRNOT00000082114","ENSRNOG00000000396","361848",0.325292534221633,4.82133814066223,2.0935211263796,0.697828653217889
"ENSRNOT00000000446","ENSRNOG00000000396","361848",-0.386370918335817,4.99512848155153,1.27160150344191,0.894531390727619
"ENSRNOT00000117657","ENSRNOG00000000396","361848",2.35270817604976,1.9488341553159,0.852019372699285,1
"ENSRNOT00000067004","ENSRNOG00000000397","361849",0.272074273002176,6.12049708866063,0.876585720404023,1
"ENSRNOT00000097504","ENSRNOG00000000397","361849",-0.813491854097322,4.4717424176802,0.922341676977979,0.989347130229606
"ENSRNOT00000000448","ENSRNOG00000000398","294390",-0.765511068583717,3.61315570929154,4.19552302791865,0.382605543469046
"ENSRNOT00000000459","ENSRNOG00000000406","25346",-0.589940618039835,5.31348735496396,0.259246268197018,1
"ENSRNOT00000080444","ENSRNOG00000000406","25346",1.35650630276345,5.39903964969046,3.1000441703673,0.511291245269568
"ENSRNOT00000000462","ENSRNOG00000000407","309773",-0.0198534251769042,5.34565274716028,0.00538621986632393,1
"ENSRNOT00000111886","ENSRNOG00000000407","309773",2.16238965580536,1.26969729649383,0.523001047394034,1
"ENSRNOT00000083295","ENSRNOG00000000408","309774",-1.69826433976929,1.1351735195484,1.21190411185391,0.91133080915433
"ENSRNOT00000102347","ENSRNOG00000000408","309774",10.0629994624644,2.36073652197476,3.03989869319062,0.522598085894073
"ENSRNOT00000110578","ENSRNOG00000000408","309774",0.632015015586969,1.18764948657806,0.0233548007324167,1
"ENSRNOT00000057476","ENSRNOG00000000408","309774",-0.221942558966573,5.99038921050377,0.5546597299886,1
"ENSRNOT00000000467","ENSRNOG00000000411","294400",0.129464573161365,6.32580373390839,0.777578324474753,1
"ENSRNOT00000000468","ENSRNOG00000000412","502421",-0.000893395046609681,1.45138454322185,1.27051346154872e-06,1
"ENSRNOT00000063920","ENSRNOG00000000414","100365935",-0.505372676120903,3.94206654796118,0.385079338166342,1
