"GeneID","ensembl_gene_id","ENTREZID","logFC","logCPM","LR","FDR"
"ENSRNOT00000000083","ENSRNOG00000000073","289883",-0.669652382209497,1.09854237792018,0.0306776563532534,1
"ENSRNOT00000098983","ENSRNOG00000000075","360905",-0.783736132302407,3.74967994044811,2.19573967072605,0.73899804761394
"ENSRNOT00000000086","ENSRNOG00000000075","360905",0.128147849497202,3.76322078878085,0.0232864120139773,1
"ENSRNOT00000000092","ENSRNOG00000000081","305633",-2.11605405773519,-1.48796920471245,0.307217764081166,1
"ENSRNOT00000096178","ENSRNOG00000000081","305633",-0.239116647577262,-0.131577207728042,0.0119428088197964,1
"ENSRNOT00000119294","ENSRNOG00000000081","305633",-0.669367325750183,1.66207306050885,1.07480418600249,0.960792070203597
"ENSRNOT00000090912","ENSRNOG00000000082","295568",-0.954105860938083,4.71530185957501,0.455780343832256,1
"ENSRNOT00000064828","ENSRNOG00000000082","295568",0.259413087489335,4.2002091693722,0.0434713122080694,1
"ENSRNOT00000106667","ENSRNOG00000000082","295568",6.95597496566414,0.698802372325908,3.46680077669586,0.549368474597706
"ENSRNOT00000000102","ENSRNOG00000000091","85435",-0.268899493833556,5.65800588389604,1.29132680113112,0.91100122791008
"ENSRNOT00000079544","ENSRNOG00000000091","85435",5.33630909933652,-1.13912457961937,2.42938989610191,0.69854360878197
"ENSRNOT00000094385","ENSRNOG00000000095","362003",-3.56004555401347,0.395070058810474,1.08273811649861,0.958421713721462
"ENSRNOT00000000106","ENSRNOG00000000095","362003",0.131398303340503,5.32938915633037,0.405311210421614,1
"ENSRNOT00000000107","ENSRNOG00000000096","65144",-0.539772674345775,3.35133613059467,1.7254474195902,0.818729847668737
"ENSRNOT00000000109","ENSRNOG00000000097",NA,-0.953086086171929,-1.12847849326597,0.236965584926081,1
"ENSRNOT00000000110","ENSRNOG00000000098","362002",-0.00648893348561006,6.03833516493762,0.00191583589745647,1
"ENSRNOT00000000116","ENSRNOG00000000104","290519",0.064040035254219,6.59300013074292,0.296524988277205,1
"ENSRNOT00000091046","ENSRNOG00000000105","116657",-0.0397470536845493,8.16336092029599,0.174343885099198,1
"ENSRNOT00000107358","ENSRNOG00000000108","290923",-0.602687279537281,2.0467532606544,0.133985429934722,1
"ENSRNOT00000116014","ENSRNOG00000000108","290923",-0.424155576338012,2.72416592643717,0.587859635847567,1
"ENSRNOT00000000120","ENSRNOG00000000108","290923",0.348418757233979,5.50993776774131,3.90950547168683,0.494077046660786
"ENSRNOT00000000123","ENSRNOG00000000111","290925",1.17790765630642,2.73381822809419,3.90926738885656,0.494077046660786
"ENSRNOT00000000124","ENSRNOG00000000112","306647",-0.283047812359535,4.96824760468281,1.30567729404574,0.907930377399486
"ENSRNOT00000000125","ENSRNOG00000000113","307604",-0.233065708713723,3.86437113997475,0.487740079957015,1
"ENSRNOT00000081841","ENSRNOG00000000121","366478",0.315457801574052,0.563166591868245,0.0187242904721785,1
"ENSRNOT00000000133","ENSRNOG00000000121","366478",0.0924567498253151,1.88625068577785,0.00672070490061216,1
"ENSRNOT00000093801","ENSRNOG00000000122","24184",0.0256513193288605,3.13671980895809,0.00292456612386438,1
"ENSRNOT00000000134","ENSRNOG00000000122","24184",0.0358062283836026,6.49115052342871,0.0535655535114419,1
"ENSRNOT00000089457","ENSRNOG00000000123","313806",0.265328638122085,5.06946101215089,1.84162417176814,0.802350875943844
"ENSRNOT00000087556","ENSRNOG00000000127","362607",0.193261141155334,4.22406629851862,0.0421367581360954,1
"ENSRNOT00000000139","ENSRNOG00000000127","362607",-0.470610681604642,3.81726797716255,0.16568780170838,1
"ENSRNOT00000000141","ENSRNOG00000000129","500446",0,-0.961956306097913,0,1
"ENSRNOT00000098449","ENSRNOG00000000129","500446",-1.31375674138138,-1.37412223930991,0.384717963861446,1
"ENSRNOT00000120097","ENSRNOG00000000129","500446",-0.161529434562851,0.657469865421944,0.0064610725314509,1
"ENSRNOT00000000142","ENSRNOG00000000130","313811",-0.455595728696572,3.79283470642311,0.079862662305402,1
"ENSRNOT00000080082","ENSRNOG00000000130","313811",-0.314383881391555,3.49042466594675,0.0340143685832501,1
"ENSRNOT00000100127","ENSRNOG00000000133","307180",0.83675985049945,3.03408977458172,1.85566325748543,0.799941813290812
"ENSRNOT00000100127","ENSRNOG00000000133","685729",0.83675985049945,3.03408977458172,1.85566325748543,0.799941813290812
"ENSRNOT00000000146","ENSRNOG00000000133","307180",0.277322023336572,6.53552754056774,4.21606903784284,0.462393597314473
"ENSRNOT00000000146","ENSRNOG00000000133","685729",0.277322023336572,6.53552754056774,4.21606903784284,0.462393597314473
"ENSRNOT00000071426","ENSRNOG00000000133","307180",0.33151557877527,5.58865669368222,2.4952712134873,0.690440452932807
"ENSRNOT00000071426","ENSRNOG00000000133","685729",0.33151557877527,5.58865669368222,2.4952712134873,0.690440452932807
"ENSRNOT00000032433","ENSRNOG00000000138","298732",0.202550893127707,3.89929219929429,0.323564217674612,1
"ENSRNOT00000117521","ENSRNOG00000000142","361282",-2.82570831628768,-1.40125871464689,1.53721656782223,0.856174178810827
"ENSRNOT00000000157","ENSRNOG00000000145","60664",-0.9682624640272,4.64431521379546,1.60869235539536,0.840686890087611
"ENSRNOT00000096934","ENSRNOG00000000145","60664",9.53739246424968,1.47840946603233,3.58407041504533,0.533160655562309
"ENSRNOT00000000162","ENSRNOG00000000150","100360412",0.3644052779275,5.12862855225944,3.41978440597768,0.555823670954584
"ENSRNOT00000000163","ENSRNOG00000000151","500564",0.140816270311798,1.81973828228332,0.0360483310217425,1
"ENSRNOT00000102849","ENSRNOG00000000155","361073",-1.01376686198811,2.25721915929259,1.27868125435181,0.913308794283287
"ENSRNOT00000000168","ENSRNOG00000000155","361073",-0.0216501656393186,4.20984431475699,0.000787265513416457,1
"ENSRNOT00000093907","ENSRNOG00000000155","361073",0,0.638641698809285,0,1
"ENSRNOT00000055386","ENSRNOG00000000156","65049",-0.0193183398910131,-0.155441933183305,0.0001429762314622,1
"ENSRNOT00000091417","ENSRNOG00000000156","65049",7.00854115117218,-1.75437469263965,4.73377442551762,0.404407707655286
"ENSRNOT00000000170","ENSRNOG00000000157","361321",-0.216312054443298,5.55452957012118,1.36377915712469,0.894403794239192
"ENSRNOT00000116566","ENSRNOG00000000157","361321",0.809193395227279,0.955521893821047,0.316740308068582,1
"ENSRNOT00000000172","ENSRNOG00000000158","81718",-2.46452982066232,-1.12927936084295,0.474343887500169,1
"ENSRNOT00000102082","ENSRNOG00000000161","24942",-0.584069273188432,3.70624914631317,0.0347632367927631,1
"ENSRNOT00000000174","ENSRNOG00000000161","24942",-0.43851250298695,2.74747705966915,0.108299850470431,1
"ENSRNOT00000110841","ENSRNOG00000000161","24942",0.502499782204708,4.10465853840676,0.0458550865991221,1
"ENSRNOT00000105324","ENSRNOG00000000164","24944",2.05892183290563,1.01701716719486,2.74593414564949,0.648524558426485
"ENSRNOT00000099330","ENSRNOG00000000164","24944",-0.0383100033538929,4.83550280885359,0.0150317108977411,1
"ENSRNOT00000000177","ENSRNOG00000000164","24944",0.314717579913016,6.86085828504139,6.11222730051028,0.297820648686017
"ENSRNOT00000099710","ENSRNOG00000000164","24944",0.590554760695062,-0.757286328799749,0.0315377753797996,1
"ENSRNOT00000107735","ENSRNOG00000000164","24944",-3.51194773965149,-0.2110299379942,1.83886312022971,0.802350875943844
"ENSRNOT00000102413","ENSRNOG00000000165","24638",1.97663190022537,-0.649290891381086,0.557115611915417,1
"ENSRNOT00000033656","ENSRNOG00000000165","24638",0,-1.64636687833429,0,1
"ENSRNOT00000000178","ENSRNOG00000000165","24638",-1.13007998534196,0.00153169229648726,0.204714559254265,1
"ENSRNOT00000068703","ENSRNOG00000000166","317628",0.27386952924619,3.39024252141216,0.384455964117954,1
"ENSRNOT00000000180","ENSRNOG00000000167","25748",-4.2542050725944,-1.52151613157733,3.58437110384308,0.533160655562309
"ENSRNOT00000000181","ENSRNOG00000000168","81660",0.360797382084863,3.98621335160428,1.55006826497922,0.853576407213296
"ENSRNOT00000043414","ENSRNOG00000000169","691729",0.272116519259119,3.02066705372007,0.10226917048891,1
"ENSRNOT00000000184","ENSRNOG00000000170","64469",0.0435127843955429,5.38510861230833,0.0330495898737393,1
"ENSRNOT00000106881","ENSRNOG00000000170","64469",9.00687608719791,0.708790349834637,2.35328584713091,0.70985798097551
"ENSRNOT00000068129","ENSRNOG00000000172","691966",1.0168769575776,2.87790817718862,5.13864525176811,0.367174170842775
"ENSRNOT00000090048","ENSRNOG00000000175","362841",0.302378383480418,4.54005127204972,0.960346915105893,0.986191287582712
"ENSRNOT00000067771","ENSRNOG00000000175","362841",-0.426270850445695,4.34813408856746,1.05736640473831,0.96510660187073
"ENSRNOT00000115499","ENSRNOG00000000177","246115",3.63566974455413,0.957343530402497,1.04270664806941,0.968416840959671
"ENSRNOT00000000193","ENSRNOG00000000177","246115",-0.134446038354417,2.43957237172708,0.00448481176366755,1
"ENSRNOT00000103139","ENSRNOG00000000184","315388",-0.313937201819566,3.44549577141685,0.294440140741926,1
"ENSRNOT00000109455","ENSRNOG00000000184","315388",0.840495827897089,0.0550419080612984,0.0374565005094762,1
"ENSRNOT00000097438","ENSRNOG00000000184","315388",0.0671366644119255,5.41022912800073,0.0505826450397251,1
"ENSRNOT00000000201","ENSRNOG00000000185","192172",-0.368803495987726,4.97651892297629,3.00261166672871,0.608940721813382
"ENSRNOT00000050511","ENSRNOG00000000186","25274",0.845734773544769,0.723247029129819,0.62747905891092,1
"ENSRNOT00000000206","ENSRNOG00000000190",NA,5.86522300250987,-1.50432658402745,1.5843996376288,0.846241322632383
"ENSRNOT00000101270","ENSRNOG00000000190",NA,-1.07809488281929,1.51734194257882,0.474566857481761,1
"ENSRNOT00000015986","ENSRNOG00000000195","301097",2.16083110360399,2.49015874058291,1.42381848216782,0.88016946736529
"ENSRNOT00000000211","ENSRNOG00000000195","301097",-0.772458598989078,2.97594712499321,0.32984388781275,1
"ENSRNOT00000095314","ENSRNOG00000000195","301097",-8.57178664910425,0.347158119837367,2.16441412275562,0.747433879011023
"ENSRNOT00000108724","ENSRNOG00000000204","363113",4.52182329405809,0.513155134476366,2.87099347227977,0.62827943318886
"ENSRNOT00000074515","ENSRNOG00000000204","363113",-0.259772465100218,4.67169377476297,0.47781479615567,1
"ENSRNOT00000041655","ENSRNOG00000000204","363113",-1.6330226471006,2.70994152420649,0.83101839419637,1
"ENSRNOT00000078891","ENSRNOG00000000204","363113",0.059154875627962,5.93895049701583,0.0699167310465505,1
"ENSRNOT00000095785","ENSRNOG00000000204","363113",-2.02310726255193,1.02038996274553,0.378506004627617,1
"ENSRNOT00000119627","ENSRNOG00000000219","301111",-4.29891801930198,0.452736873281289,2.85707709030262,0.630588544430173
"ENSRNOT00000035371","ENSRNOG00000000219","301111",0.302671396292274,3.76434760210349,0.145679694665972,1
"ENSRNOT00000102632","ENSRNOG00000000219","301111",8.89949085295989,1.25310758115928,11.7761961353652,0.0663666638228225
"ENSRNOT00000000239","ENSRNOG00000000221","316122",0.873658605927554,3.84137516953203,1.1203247997124,0.950483484731748
"ENSRNOT00000116075","ENSRNOG00000000221","316122",5.83996741132394,-0.414810574523995,3.31431457186193,0.568945819159528
"ENSRNOT00000110511","ENSRNOG00000000221","316122",0.160439545272987,1.52605152384035,0.00276145154047391,1
"ENSRNOT00000097488","ENSRNOG00000000230","360495",-0.701615411908847,3.60179521608045,1.49627442762967,0.862553909461252
"ENSRNOT00000000246","ENSRNOG00000000230","360495",0.673143144407904,3.24562370955415,1.52958576918986,0.857394226518501
"ENSRNOT00000105459","ENSRNOG00000000231","300317",-1.88109923885577,2.52860675142568,1.04789696698298,0.967326570440551
"ENSRNOT00000046563","ENSRNOG00000000231","300317",2.79204933754807,-0.639292684737474,0.437319967501794,1
"ENSRNOT00000117512","ENSRNOG00000000231","300317",2.1494750946454,2.34682009231682,1.53462152487266,0.856414881396604
"ENSRNOT00000094378","ENSRNOG00000000231","300317",0.0501479591860417,2.79752042282519,0.00699129980920254,1
"ENSRNOT00000114366","ENSRNOG00000000231","300317",0.114747097835654,5.32721248274033,0.250799231055129,1
"ENSRNOT00000000253","ENSRNOG00000000236","303763",-0.0983465311869128,6.49738530742538,0.391145922487851,1
"ENSRNOT00000000254","ENSRNOG00000000237","303764",-0.0957574507679728,3.49938626477162,0.0620130271097779,1
"ENSRNOT00000037693","ENSRNOG00000000244","50998",-6.78577989048912,-0.873336049697408,3.60255441647449,0.530858181366627
"ENSRNOT00000110927","ENSRNOG00000000244","50998",0.109097185266962,3.52665629012027,0.019172805476682,1
"ENSRNOT00000099028","ENSRNOG00000000244","50998",0.4690371884878,1.47558625444313,0.0143706112244875,1
"ENSRNOT00000045902","ENSRNOG00000000245","303772",0.706436059152024,0.343831458827915,0.177435697048528,1
"ENSRNOT00000088215","ENSRNOG00000000245","303772",-0.471582998967887,0.516316853332947,0.0657090146518229,1
"ENSRNOT00000078059","ENSRNOG00000000245","303772",8.2986691599448,0.615242571711926,21.1909233874505,0.00237076603212492
"ENSRNOT00000000263","ENSRNOG00000000246","360650",-0.159953168132673,6.60462037843637,1.57549611463236,0.848899153632511
"ENSRNOT00000000264","ENSRNOG00000000247","360667",-0.07372077121672,5.85523105880224,0.206032528025988,1
"ENSRNOT00000116678","ENSRNOG00000000247","360667",1.17426827462051,2.03653355180256,1.17000288988624,0.938434266649692
"ENSRNOT00000067739","ENSRNOG00000000248","494445",-0.0975544065768873,7.53481221762487,0.46323271655249,1
"ENSRNOT00000000266","ENSRNOG00000000249","287918",0.489339733860932,2.76561829481393,1.04943775342966,0.966636623526365
"ENSRNOT00000109361","ENSRNOG00000000250","360665",-0.562192942786369,3.15987231298222,0.501505014461674,1
"ENSRNOT00000064671","ENSRNOG00000000250","360665",-0.174053999627022,5.02206985154803,0.426073247550704,1
"ENSRNOT00000116096","ENSRNOG00000000250","360665",1.12861283610195,3.27881603692456,0.671734889543572,1
"ENSRNOT00000031977","ENSRNOG00000000257","94338",-0.0273085982263165,7.2586895099924,0.0546302354052131,1
"ENSRNOT00000109438","ENSRNOG00000000258","361402",-0.267281572975122,5.23101237475537,0.391765762126283,1
"ENSRNOT00000081312","ENSRNOG00000000258","361402",0.285608797103487,0.340162441632672,0.0050958285331415,1
"ENSRNOT00000000275","ENSRNOG00000000258","361402",0,0.993090375822995,0,1
"ENSRNOT00000000279","ENSRNOG00000000262","307834",0.249993670883301,5.30732858151913,1.13906558221861,0.946220519274471
"ENSRNOT00000113443","ENSRNOG00000000262","307834",-0.477208768112692,4.19704312389771,1.32186333688984,0.904858145198889
"ENSRNOT00000000281","ENSRNOG00000000264","307973",-0.242142372441304,4.26074741100275,0.52636021871998,1
"ENSRNOT00000058151","ENSRNOG00000000274","309901",-0.7284128208548,1.03909880175784,0.0481452241078237,1
"ENSRNOT00000105062","ENSRNOG00000000274","309901",-0.0069167522781405,5.52166383341784,0.000972358434069065,1
"ENSRNOT00000118972","ENSRNOG00000000275","294565",0.221798705616733,2.55215806837168,0.0301696059235113,1
"ENSRNOT00000051491","ENSRNOG00000000275","294565",0,0.398264836637103,0,1
"ENSRNOT00000057939","ENSRNOG00000000277","309902",-1.05702616573086,-0.476487220550739,0.207687306630795,1
"ENSRNOT00000000302","ENSRNOG00000000277","309902",3.50125884368292,-2.0866911904982,1.9737976356182,0.780211499313411
"ENSRNOT00000000304","ENSRNOG00000000279","309912",-0.183370977233719,2.61160877437721,0.0854367238797309,1
"ENSRNOT00000002576","ENSRNOG00000000281","680409",0.0804187142407038,1.92672297160319,0.00497004443965565,1
"ENSRNOT00000082855","ENSRNOG00000000281","680409",-1.10955723714933,-1.37062190504917,0.170479471705626,1
"ENSRNOT00000000308","ENSRNOG00000000283","360741",-0.2817673232554,4.74730102717592,1.5893578709591,0.845066712346499
"ENSRNOT00000000313","ENSRNOG00000000288","287949",0.999427951347501,2.90359269324625,0.532749667176837,1
"ENSRNOT00000095028","ENSRNOG00000000288","287949",0.439308597798838,3.3726441671293,0.564250560396838,1
"ENSRNOT00000000327","ENSRNOG00000000299","294515",-0.403263356630567,4.90465323655597,2.113931341256,0.755177682591018
"ENSRNOT00000116987","ENSRNOG00000000302","294518",-0.0555874521269641,4.15847700504939,0.00459767074142547,1
"ENSRNOT00000065890","ENSRNOG00000000302","294518",0.509068450791766,0.512411109023968,0.0247204489960176,1
"ENSRNOT00000089611","ENSRNOG00000000302","294518",0.0654321653923255,2.87151121117521,0.00493000527267995,1
"ENSRNOT00000111438","ENSRNOG00000000303","294519",5.50698192564474,-0.386911341555665,4.59175375804411,0.418473966042367
"ENSRNOT00000000331","ENSRNOG00000000303","294519",0.80484520498033,3.01356856639025,0.166805889588694,1
"ENSRNOT00000093787","ENSRNOG00000000303","294519",-0.781077581148583,3.11026280750064,0.177426948468693,1
"ENSRNOT00000000334","ENSRNOG00000000304","83689",1.42784954420489,5.45651045555504,1.26686403582737,0.915722532510034
"ENSRNOT00000101562","ENSRNOG00000000304","83689",-0.0181185762083319,8.69391873528512,0.0227626459356713,1
"ENSRNOT00000076522","ENSRNOG00000000304","83689",0.0459309948638663,8.62024761564062,0.0900795578731763,1
"ENSRNOT00000000336","ENSRNOG00000000306","83537",0.017304799051434,2.8777629685999,0.000317370165628716,1
"ENSRNOT00000112826","ENSRNOG00000000306","83537",1.68915126097937,0.220386227624871,0.390598984520803,1
"ENSRNOT00000057175","ENSRNOG00000000308","365590",0.022604338819731,3.54204808203882,0.00354150860453384,1
"ENSRNOT00000000343","ENSRNOG00000000312","309855",0.156353506227263,5.38450090257741,0.733510905708471,1
"ENSRNOT00000036365","ENSRNOG00000000314","309858",0.0948408535455493,6.30495373863027,0.263955597497873,1
"ENSRNOT00000087718","ENSRNOG00000000314","309858",-0.382333493494628,6.05566233224517,3.2320577988035,0.581253091604933
"ENSRNOT00000000348","ENSRNOG00000000316","309860",0.208334792418851,4.41655712814769,0.0215915376951159,1
"ENSRNOT00000116176","ENSRNOG00000000316","309860",-0.477366496340862,3.50798456900669,0.0427648216965046,1
"ENSRNOT00000101057","ENSRNOG00000000322","365601",-0.0210174881165595,3.55262174832108,0.00138899406987392,1
"ENSRNOT00000080283","ENSRNOG00000000322","365601",0.610842854427071,3.57993246540294,2.06846081676184,0.762829023873554
"ENSRNOT00000057078","ENSRNOG00000000322","365601",-0.059053788264932,1.56063033719965,0.000480059772218766,1
"ENSRNOT00000076541","ENSRNOG00000000323","309871",0.193203006001449,-0.811386250779763,0.00781556227573432,1
"ENSRNOT00000000365","ENSRNOG00000000327","361866",-0.145269218844392,5.05968424538636,0.367762343657713,1
"ENSRNOT00000111799","ENSRNOG00000000327","361866",8.22524518614144,0.63458643173208,5.0116055760725,0.379459874555602
"ENSRNOT00000106005","ENSRNOG00000000327","361866",0.117966862634944,-0.604800508052755,0.000496743828489521,1
"ENSRNOT00000092002","ENSRNOG00000000340","302247",5.64054462272519,-0.740597911021938,5.68616194034055,0.326301479828979
"ENSRNOT00000049255","ENSRNOG00000000340","302247",0.336514582935609,7.00549093469792,7.40931431921392,0.2191543497227
"ENSRNOT00000101009","ENSRNOG00000000340","302247",-0.356739154482181,2.1371855969616,0.0933736503821834,1
"ENSRNOT00000000383","ENSRNOG00000000341","302248",5.29273463585038,-1.49435992168103,2.17274737095427,0.745023651534283
"ENSRNOT00000082196","ENSRNOG00000000341","302248",0.896130800861527,-0.0298711278490216,0.103403049338652,1
"ENSRNOT00000037559","ENSRNOG00000000368","54257",-4.86314914585433,-1.16401765433176,2.9252082093238,0.619086749382807
"ENSRNOT00000112090","ENSRNOG00000000368","54257",-1.23896751210797,-0.74669014206419,0.277672634007667,1
"ENSRNOT00000076234","ENSRNOG00000000368","54257",4.82257246485016,-1.18430887250275,2.87918174679048,0.626473742623692
"ENSRNOT00000049437","ENSRNOG00000000373","361839",-0.357352296133751,2.83061455327563,0.301049742381942,1
"ENSRNOT00000000432","ENSRNOG00000000384","365564",0.026647576491731,-1.36473725673165,0.000127821301303399,1
"ENSRNOT00000000434","ENSRNOG00000000386","171564",0.274555208344828,7.17182198365652,6.94901534469541,0.244747890847548
"ENSRNOT00000116726","ENSRNOG00000000386","171564",0.311671720309101,5.48674810220413,1.33299911870319,0.902255685338934
"ENSRNOT00000103093","ENSRNOG00000000387","309762",-0.0599600964730454,4.57850736025871,0.0306524732627391,1
"ENSRNOT00000103093","ENSRNOG00000000387","361836",-0.0599600964730454,4.57850736025871,0.0306524732627391,1
"ENSRNOT00000000438","ENSRNOG00000000387","309762",-1.7597154228056,2.11274338449212,0.730106384273189,1
"ENSRNOT00000000438","ENSRNOG00000000387","361836",-1.7597154228056,2.11274338449212,0.730106384273189,1
"ENSRNOT00000056047","ENSRNOG00000000387","309762",0.0949010236973814,4.56974762540111,0.162594314111997,1
"ENSRNOT00000056047","ENSRNOG00000000387","361836",0.0949010236973814,4.56974762540111,0.162594314111997,1
"ENSRNOT00000080773","ENSRNOG00000000392","294385",0.0405608421198367,5.16396790698426,0.0261174480433795,1
"ENSRNOT00000000444","ENSRNOG00000000395","606294",-0.208661929102832,5.83762127127159,0.967964002245274,0.985121182812208
"ENSRNOT00000103307","ENSRNOG00000000395","606294",1.46061854118608,3.14468841257878,1.55096857214625,0.853424130961388
"ENSRNOT00000082114","ENSRNOG00000000396","361848",0.645387416772866,4.82133814066223,8.26284527264769,0.175324068085134
"ENSRNOT00000000446","ENSRNOG00000000396","361848",-0.0991511805653488,4.99512848155153,0.0843024223006186,1
"ENSRNOT00000117657","ENSRNOG00000000396","361848",0.582561660878844,1.9488341553159,0.0573730561293573,1
"ENSRNOT00000067004","ENSRNOG00000000397","361849",-0.319645878904921,6.12049708866063,1.20836088344001,0.928849462771352
"ENSRNOT00000097504","ENSRNOG00000000397","361849",-0.701503060362045,4.4717424176802,0.688705661298613,1
"ENSRNOT00000000448","ENSRNOG00000000398","294390",-0.0831869041258559,3.61315570929154,0.0507755388104023,1
"ENSRNOT00000000459","ENSRNOG00000000406","25346",0.0252239634126237,5.31348735496396,0.000477351015483407,1
"ENSRNOT00000080444","ENSRNOG00000000406","25346",0.280967643178116,5.39903964969046,0.137505855646324,1
"ENSRNOT00000000462","ENSRNOG00000000407","309773",0.084043634385943,5.34565274716028,0.0968188695369179,1
"ENSRNOT00000111886","ENSRNOG00000000407","309773",-8.2282239042069,1.26969729649383,5.54671286576951,0.333951463222394
"ENSRNOT00000083295","ENSRNOG00000000408","309774",-2.24794237957978,1.1351735195484,2.05066847905438,0.766054729735983
"ENSRNOT00000102347","ENSRNOG00000000408","309774",9.45133834098178,2.36073652197476,2.86722396036515,0.628868201572983
"ENSRNOT00000110578","ENSRNOG00000000408","309774",-1.56474060715224,1.18764948657806,0.13828330561727,1
"ENSRNOT00000057476","ENSRNOG00000000408","309774",-0.259534836725161,5.99038921050377,0.759159283169524,1
"ENSRNOT00000000467","ENSRNOG00000000411","294400",0.0194767393048352,6.32580373390839,0.0176599473213983,1
"ENSRNOT00000000468","ENSRNOG00000000412","502421",-0.395722243966226,1.45138454322185,0.247314533951096,1
"ENSRNOT00000063920","ENSRNOG00000000414","100365935",-0.495160910326501,3.94206654796118,0.369998496909286,1
